3897	<H>הַיְצֵ֣א<h>
4420	<H>אָהֳלֹֽו<h>
5645	<H>אָהֳלֹ֑ו<h>
5912	<H>אָֽהֳלֹו֙<h>
6246	<H>צְבֹויִ֔ם<h>
6354	<H>צְבֹויִ֔ם<h>
11761	<H>וַ<h>
11762	<H>יּוּשַׂ֤ם<h>
12783	<H>גֹויִם֙<h>
13684	<H>צָֽיִד<h>
14110	<H>וְ<h>
14111	<H>יִֽשְׁתַּחֲו֤וּ<h>
15746	<H>בָּ֣א<h>
15747	<H>גָ֑ד<h>
18151	<H>צַוָּארָ֖יו<h>
19427	<H>אָֽהֳלֹ֔ו<h>
19601	<H>יְע֥וּשׁ<h>
19769	<H>יְע֥וּשׁ<h>
21836	<H>אֲסִירֵ֥י<h>
24701	<H>וַ<h>
24702	<H>יִּֽשְׁתַּחֲוּֽוּ<h>
27914	<H>שִׁילֹ֔ו<h>
27923	<H>עִירֹ֔ו<h>
27939	<H>סוּתֹֽו<h>
30192	<H>מַה<h>
30193	<H>זֶּ֣ה<h>
37379	<H>וַ<h>
37380	<H>יִּלֹּ֜ונוּ<h>
37523	<H>תַלִּ֖ינוּ<h>
40140	<H>לֹ֥ו<h>
40666	<H>בְּעִירֹ֔ו<h>
40987	<H>כְסוּתֹו֙<h>
43528	<H>וְ<h>
43529	<H>עַמּוּדָ֣יו<h>
44203	<H>מִֽ<h>
44204	<H>טַּבְּעֹתָ֞יו<h>
46879	<H>בְּ<h>
46880	<H>רֵעֹ֑ו<h>
46926	<H>מִ<h>
46927	<H>יָּדָיו֙<h>
48666	<H>בְּרִיחָ֕יו<h>
50063	<H>קְצֹותָֽיו<h>
51145	<H>קְצֹותָ֖יו<h>
51662	<H>בְּרִיחָ֖יו<h>
57312	<H>יָדָ֛יו<h>
58183	<H>לֹ֤ו<h>
62666	<H>יָדָ֗יו<h>
65030	<H>יִקְרְח֤וּ<h>
66152	<H>וְ<h>
66153	<H>נִסְכֹּ֥ו<h>
67707	<H>לֹ֣ו<h>
69763	<H>קְרוּאֵ֣י<h>
77627	<H>עָנָ֣יו<h>
79134	<H>וַ<h>
79135	<H>יַּלִּ֤ינוּ<h>
80269	<H>תַלִּ֖ינוּ<h>
83722	<H>וַ<h>
83723	<H>יֹּ֖ורֶשׁ<h>
84904	<H>לְכָה<h>
86066	<H>קְרִיאֵ֣י<h>
90013	<H>תְנִיא֔וּן<h>
91464	<H>וְ<h>
91465	<H>הָיוּ֙<h>
94390	<H>בָּנָ֖יו<h>
96495	<H>מִצְוֹתָֽי<h>
97633	<H>מִצְוֹתָ֖יו<h>
98050	<H>מִצְוֹתָ֖יו<h>
101372	<H>הַ<h>
101373	<H>הִ֖יא<h>
104933	<H>שָֽׁפְכוּ֙<h>
105541	<H>הַֽ<h>
105542	<H>נַּעֲרָ֖ה<h>
105549	<H>הַֽ<h>
105550	<H>נַּעֲרָ֛ה<h>
105560	<H>הַֽ<h>
105561	<H>נַּעֲרָ֖ה<h>
105656	<H>לַֽ<h>
105657	<H><h>
105658	<H>נַּעֲרָֽה<h>
105662	<H>הַֽ<h>
105663	<H>נַּעֲרָ֜ה<h>
105722	<H>נַעֲרָ֣ה<h>
105755	<H>הַֽ<h>
105756	<H>נַּעֲרָ֗ה<h>
105791	<H>הַֽ<h>
105792	<H>נַּעֲרָה֙<h>
105812	<H>וְ<h>
105813	<H>לַֽ<h>
105814	<H><h>
105815	<H>נַּעֲרָה֙<h>
105820	<H>לַֽ<h>
105821	<H><h>
105822	<H>נַּעֲרָ֖ה<h>
105846	<H>הַֽ<h>
105847	<H>נַּעֲרָה֙<h>
